"","subjID","levelID","gravX","gravY","radius","numAttempts","success","imageID","directory"
"100","connect-DF011FC195104845887434C8E2642FB6","basic_far",0.25,1,30,0,"success","connect-DF011FC195104845887434C8E2642FB6_img36.png","connect-DF011FC195104845887434C8E2642FB6/connect-DF011FC195104845887434C8E2642FB6_img36.png"
"101","connect-DF011FC195104845887434C8E2642FB6","basic_steep",0.25,2.5,30,0,"success","connect-DF011FC195104845887434C8E2642FB6_img37.png","connect-DF011FC195104845887434C8E2642FB6/connect-DF011FC195104845887434C8E2642FB6_img37.png"
"102","connect-DF011FC195104845887434C8E2642FB6","basic_flat",0.25,2.5,30,0,"success","connect-DF011FC195104845887434C8E2642FB6_img38.png","connect-DF011FC195104845887434C8E2642FB6/connect-DF011FC195104845887434C8E2642FB6_img38.png"
"103","connect-DF011FC195104845887434C8E2642FB6","basic_short",0.25,1,20,0,"success","connect-DF011FC195104845887434C8E2642FB6_img39.png","connect-DF011FC195104845887434C8E2642FB6/connect-DF011FC195104845887434C8E2642FB6_img39.png"
"104","connect-DF011FC195104845887434C8E2642FB6","diagonal_descent",-0.25,1,30,0,"fail","connect-DF011FC195104845887434C8E2642FB6_img40.png","connect-DF011FC195104845887434C8E2642FB6/connect-DF011FC195104845887434C8E2642FB6_img40.png"
"105","connect-DF011FC195104845887434C8E2642FB6","diagonal_descent",-0.25,1,30,1,"fail","connect-DF011FC195104845887434C8E2642FB6_img41.png","connect-DF011FC195104845887434C8E2642FB6/connect-DF011FC195104845887434C8E2642FB6_img41.png"
"106","connect-DF011FC195104845887434C8E2642FB6","diagonal_descent",-0.25,1,30,2,"fail","connect-DF011FC195104845887434C8E2642FB6_img42.png","connect-DF011FC195104845887434C8E2642FB6/connect-DF011FC195104845887434C8E2642FB6_img42.png"
"107","connect-DF011FC195104845887434C8E2642FB6","diagonal_descent",-0.25,1,30,3,"fail","connect-DF011FC195104845887434C8E2642FB6_img43.png","connect-DF011FC195104845887434C8E2642FB6/connect-DF011FC195104845887434C8E2642FB6_img43.png"
"108","connect-DF011FC195104845887434C8E2642FB6","diagonal_descent",-0.25,1,30,4,"fail","connect-DF011FC195104845887434C8E2642FB6_img44.png","connect-DF011FC195104845887434C8E2642FB6/connect-DF011FC195104845887434C8E2642FB6_img44.png"
"109","connect-BDE67C2DF7E34C829465442702DD3ACC","tunnel_narrow",-0.25,1,20,0,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img0.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img0.png"
"110","connect-BDE67C2DF7E34C829465442702DD3ACC","tunnel_narrow",-0.25,1,20,1,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img1.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img1.png"
"111","connect-BDE67C2DF7E34C829465442702DD3ACC","tunnel_narrow",-0.25,1,20,2,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img2.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img2.png"
"112","connect-BDE67C2DF7E34C829465442702DD3ACC","tunnel_narrow",-0.25,1,20,3,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img3.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img3.png"
"113","connect-BDE67C2DF7E34C829465442702DD3ACC","tunnel_narrow",-0.25,1,20,4,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img4.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img4.png"
"114","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_flat",-0.25,1,20,0,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img5.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img5.png"
"115","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_flat",-0.25,1,20,1,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img6.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img6.png"
"116","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_flat",-0.25,1,20,2,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img7.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img7.png"
"117","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_flat",-0.25,1,20,3,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img8.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img8.png"
"118","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_flat",-0.25,1,20,4,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img9.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img9.png"
"119","connect-BDE67C2DF7E34C829465442702DD3ACC","block_long",-0.25,1,20,0,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img10.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img10.png"
"120","connect-BDE67C2DF7E34C829465442702DD3ACC","block_long",-0.25,1,20,1,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img11.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img11.png"
"121","connect-BDE67C2DF7E34C829465442702DD3ACC","block_long",-0.25,1,20,2,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img12.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img12.png"
"122","connect-BDE67C2DF7E34C829465442702DD3ACC","block_long",-0.25,1,20,3,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img13.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img13.png"
"123","connect-BDE67C2DF7E34C829465442702DD3ACC","block_long",-0.25,1,20,4,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img14.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img14.png"
"124","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_far",-0.25,1,20,0,"success","connect-BDE67C2DF7E34C829465442702DD3ACC_img15.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img15.png"
"125","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_far",-0.25,1,30,0,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img16.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img16.png"
"126","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_far",-0.25,1,30,1,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img17.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img17.png"
"127","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_far",-0.25,1,30,2,"success","connect-BDE67C2DF7E34C829465442702DD3ACC_img18.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img18.png"
"128","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_short",0,2.5,30,0,"success","connect-BDE67C2DF7E34C829465442702DD3ACC_img19.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img19.png"
"129","connect-BDE67C2DF7E34C829465442702DD3ACC","boomerang_middle",-0.25,1,30,0,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img20.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img20.png"
"130","connect-BDE67C2DF7E34C829465442702DD3ACC","boomerang_middle",-0.25,1,30,1,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img21.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img21.png"
"131","connect-BDE67C2DF7E34C829465442702DD3ACC","boomerang_middle",-0.25,1,30,2,"success","connect-BDE67C2DF7E34C829465442702DD3ACC_img22.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img22.png"
"132","connect-BDE67C2DF7E34C829465442702DD3ACC","tunnel_wide",-0.25,1,30,0,"success","connect-BDE67C2DF7E34C829465442702DD3ACC_img23.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img23.png"
"133","connect-BDE67C2DF7E34C829465442702DD3ACC","tunnel_wide",0,1,30,0,"success","connect-BDE67C2DF7E34C829465442702DD3ACC_img24.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img24.png"
"134","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_flat",0,1,20,0,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img25.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img25.png"
"135","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_flat",0,1,20,1,"success","connect-BDE67C2DF7E34C829465442702DD3ACC_img26.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img26.png"
"136","connect-BDE67C2DF7E34C829465442702DD3ACC","diagonal_ascent",0.25,2.5,20,0,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img27.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img27.png"
"137","connect-BDE67C2DF7E34C829465442702DD3ACC","diagonal_ascent",0.25,2.5,20,1,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img28.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img28.png"
"138","connect-BDE67C2DF7E34C829465442702DD3ACC","diagonal_ascent",0.25,2.5,20,2,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img29.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img29.png"
"139","connect-BDE67C2DF7E34C829465442702DD3ACC","diagonal_ascent",0.25,2.5,20,3,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img30.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img30.png"
"140","connect-BDE67C2DF7E34C829465442702DD3ACC","diagonal_ascent",0.25,2.5,20,4,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img31.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img31.png"
"141","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_flat",-0.25,2.5,20,0,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img32.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img32.png"
"142","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_flat",-0.25,2.5,20,1,"success","connect-BDE67C2DF7E34C829465442702DD3ACC_img33.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img33.png"
"143","connect-BDE67C2DF7E34C829465442702DD3ACC","tunnel_narrow",0.25,2.5,30,0,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img34.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img34.png"
"144","connect-BDE67C2DF7E34C829465442702DD3ACC","tunnel_narrow",0.25,2.5,30,1,"success","connect-BDE67C2DF7E34C829465442702DD3ACC_img35.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img35.png"
"145","connect-BDE67C2DF7E34C829465442702DD3ACC","block_med",0.25,1,20,0,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img36.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img36.png"
"146","connect-BDE67C2DF7E34C829465442702DD3ACC","block_med",0.25,1,20,1,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img37.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img37.png"
"147","connect-BDE67C2DF7E34C829465442702DD3ACC","block_med",0.25,1,20,2,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img38.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img38.png"
"148","connect-BDE67C2DF7E34C829465442702DD3ACC","block_med",0.25,1,20,3,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img39.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img39.png"
"149","connect-BDE67C2DF7E34C829465442702DD3ACC","block_med",0.25,1,20,4,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img40.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img40.png"
"150","connect-BDE67C2DF7E34C829465442702DD3ACC","diagonal_ascent",-0.25,1,20,0,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img41.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img41.png"
"151","connect-BDE67C2DF7E34C829465442702DD3ACC","diagonal_ascent",-0.25,1,20,1,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img42.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img42.png"
"152","connect-BDE67C2DF7E34C829465442702DD3ACC","diagonal_ascent",-0.25,1,20,2,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img43.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img43.png"
"153","connect-BDE67C2DF7E34C829465442702DD3ACC","diagonal_ascent",-0.25,1,20,3,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img44.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img44.png"
"154","connect-BDE67C2DF7E34C829465442702DD3ACC","diagonal_ascent",-0.25,1,20,4,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img45.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img45.png"
"155","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_drop",0.25,2.5,30,0,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img46.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img46.png"
"156","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_drop",0.25,2.5,30,1,"success","connect-BDE67C2DF7E34C829465442702DD3ACC_img47.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img47.png"
"157","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_far",-0.25,2.5,30,0,"success","connect-BDE67C2DF7E34C829465442702DD3ACC_img48.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img48.png"
"158","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_drop",-0.25,1,20,0,"success","connect-BDE67C2DF7E34C829465442702DD3ACC_img49.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img49.png"
"159","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_far",0,2.5,20,0,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img50.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img50.png"
"160","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_far",0,2.5,20,1,"fail","connect-BDE67C2DF7E34C829465442702DD3ACC_img51.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img51.png"
"161","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_far",0,2.5,20,2,"success","connect-BDE67C2DF7E34C829465442702DD3ACC_img52.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img52.png"
"162","connect-BDE67C2DF7E34C829465442702DD3ACC","basic_steep",0,2.5,30,0,"success","connect-BDE67C2DF7E34C829465442702DD3ACC_img53.png","connect-BDE67C2DF7E34C829465442702DD3ACC/connect-BDE67C2DF7E34C829465442702DD3ACC_img53.png"
"163","connect-A4CF186F80ED41E6973870DB4C597F32","block_med",0.25,1,20,0,"fail","connect-A4CF186F80ED41E6973870DB4C597F32_img0.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img0.png"
"164","connect-A4CF186F80ED41E6973870DB4C597F32","block_med",0.25,1,20,1,"fail","connect-A4CF186F80ED41E6973870DB4C597F32_img1.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img1.png"
"165","connect-A4CF186F80ED41E6973870DB4C597F32","block_med",0.25,1,20,2,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img2.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img2.png"
"166","connect-A4CF186F80ED41E6973870DB4C597F32","basic_flat",-0.25,2.5,30,0,"fail","connect-A4CF186F80ED41E6973870DB4C597F32_img3.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img3.png"
"167","connect-A4CF186F80ED41E6973870DB4C597F32","basic_flat",-0.25,2.5,30,1,"fail","connect-A4CF186F80ED41E6973870DB4C597F32_img4.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img4.png"
"168","connect-A4CF186F80ED41E6973870DB4C597F32","basic_flat",-0.25,2.5,30,2,"fail","connect-A4CF186F80ED41E6973870DB4C597F32_img5.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img5.png"
"169","connect-A4CF186F80ED41E6973870DB4C597F32","basic_flat",-0.25,2.5,30,3,"fail","connect-A4CF186F80ED41E6973870DB4C597F32_img6.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img6.png"
"170","connect-A4CF186F80ED41E6973870DB4C597F32","basic_flat",-0.25,2.5,30,4,"fail","connect-A4CF186F80ED41E6973870DB4C597F32_img7.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img7.png"
"171","connect-A4CF186F80ED41E6973870DB4C597F32","tunnel_narrow",0.25,1,20,0,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img8.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img8.png"
"172","connect-A4CF186F80ED41E6973870DB4C597F32","basic_drop",0.25,1,20,0,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img9.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img9.png"
"173","connect-A4CF186F80ED41E6973870DB4C597F32","tunnel_wide",0.25,1,20,0,"fail","connect-A4CF186F80ED41E6973870DB4C597F32_img10.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img10.png"
"174","connect-A4CF186F80ED41E6973870DB4C597F32","tunnel_wide",0.25,1,20,1,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img11.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img11.png"
"175","connect-A4CF186F80ED41E6973870DB4C597F32","basic_far",0.25,2.5,20,0,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img12.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img12.png"
"176","connect-A4CF186F80ED41E6973870DB4C597F32","boomerang_left",0.25,1,30,0,"fail","connect-A4CF186F80ED41E6973870DB4C597F32_img13.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img13.png"
"177","connect-A4CF186F80ED41E6973870DB4C597F32","boomerang_left",0.25,1,30,1,"fail","connect-A4CF186F80ED41E6973870DB4C597F32_img14.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img14.png"
"178","connect-A4CF186F80ED41E6973870DB4C597F32","boomerang_left",0.25,1,30,2,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img15.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img15.png"
"179","connect-A4CF186F80ED41E6973870DB4C597F32","basic_drop",0,2.5,30,0,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img16.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img16.png"
"180","connect-A4CF186F80ED41E6973870DB4C597F32","basic_flat",0.25,2.5,30,0,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img17.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img17.png"
"181","connect-A4CF186F80ED41E6973870DB4C597F32","basic_short",-0.25,2.5,30,0,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img18.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img18.png"
"182","connect-A4CF186F80ED41E6973870DB4C597F32","diagonal_descent",0.25,2.5,30,0,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img19.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img19.png"
"183","connect-A4CF186F80ED41E6973870DB4C597F32","basic_drop",0,2.5,20,0,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img20.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img20.png"
"184","connect-A4CF186F80ED41E6973870DB4C597F32","block_med",0.25,1,30,0,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img21.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img21.png"
"185","connect-A4CF186F80ED41E6973870DB4C597F32","basic_far",0,1,30,0,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img22.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img22.png"
"186","connect-A4CF186F80ED41E6973870DB4C597F32","boomerang_middle",0,1,20,0,"fail","connect-A4CF186F80ED41E6973870DB4C597F32_img23.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img23.png"
"187","connect-A4CF186F80ED41E6973870DB4C597F32","boomerang_middle",0,1,20,1,"fail","connect-A4CF186F80ED41E6973870DB4C597F32_img24.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img24.png"
"188","connect-A4CF186F80ED41E6973870DB4C597F32","boomerang_middle",0,1,20,2,"fail","connect-A4CF186F80ED41E6973870DB4C597F32_img25.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img25.png"
"189","connect-A4CF186F80ED41E6973870DB4C597F32","boomerang_middle",0,1,20,3,"fail","connect-A4CF186F80ED41E6973870DB4C597F32_img26.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img26.png"
"190","connect-A4CF186F80ED41E6973870DB4C597F32","boomerang_middle",0,1,20,4,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img27.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img27.png"
"191","connect-A4CF186F80ED41E6973870DB4C597F32","basic_steep",-0.25,1,30,0,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img28.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img28.png"
"192","connect-A4CF186F80ED41E6973870DB4C597F32","tunnel_wide",0,2.5,30,0,"fail","connect-A4CF186F80ED41E6973870DB4C597F32_img29.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img29.png"
"193","connect-A4CF186F80ED41E6973870DB4C597F32","tunnel_wide",0,2.5,30,1,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img30.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img30.png"
"194","connect-A4CF186F80ED41E6973870DB4C597F32","tunnel_wide",-0.25,1,20,0,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img31.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img31.png"
"195","connect-A4CF186F80ED41E6973870DB4C597F32","tunnel_wide",0.25,2.5,30,0,"success","connect-A4CF186F80ED41E6973870DB4C597F32_img32.png","connect-A4CF186F80ED41E6973870DB4C597F32/connect-A4CF186F80ED41E6973870DB4C597F32_img32.png"
